,tel,link,descricao
BAR DO ELIAS,NAO DISPONIBILIZADO,"['https://restaurantguru.com.br/Bar-Do-Elias-Pouso-Alegre', 'https://www.diariocidade.com/mg/pouso-alegre/guia/bar-do-elias-03301622000148/', 'https://www.descubraonline.com/guia/mg/pouso-alegre/bar-do-elias-03301622000148/', 'https://cnpj.biz/03301622000148', 'https://www.instagram.com/bardoelias.oficial/?hl=en', '/search?q=BAR+DO+ELIAS,+POUSO+ALEGRE+-+MG&tbm=isch&source=univ&fir=EE4CuaNoixU7iM%252CbOhRqhXVOdgQTM%252C_%253BN2UK8MKyojZcEM%252CJLF3Xb8aWQi0_M%252C_%253BmnrExbFJEUL_tM%252Ck7uUkiM53Hn5aM%252C_%253Bsmrw9KPFldV1jM%252CPMArcM71lF1MGM%252C_%253BYHOmCSj0Y7yMMM%252CnE5bcyXlLrjNYM%252C_%253BwH2lFFsM1WjqDM%252CyLdTQ-yQj_f5kM%252C_%253BlNlGleq0nEyltM%252CJLF3Xb8aWQi0_M%252C_%253BAfLq9V2_rkgZ8M%252C-DBljY60zFbeXM%252C_%253BS3K6eIP8vozNeM%252ChahjVL7TEhZLOM%252C_%253BfQA4UQwN2LmQ5M%252C_SSQNuJvyghEdM%252C_&usg=AI4_-kTOf4wKYDIjHYhNHobejYGwn-FzEg&sa=X&ved=2ahUKEwiJ8ZvCuZz9AhU5FFkFHfxgCrUQjJkEegQIKBAC', 'https://empresasdobrasil.com/empresa/bar-do-elias-03301622000148', 'https://cadastroempresa.com.br/cnpj/03.301.622/0001-48-bar-do-elias-jose-aparecido-elias']","['Jan 14, 2023 — Bar Do Elias, #277 entre Pouso Alegre pubs & bares. Encontrar no mapa e ligar para reservar uma mesa.', 'A empresa Bar Do Elias, localizada no bairro Centro, em Pouso Alegre-MG foi fundada em 1999. A atividade principal da empresa é Lanchonetes, Casas de Chá,\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Bar Do Elias em Pouso Alegre, Minas Gerais. ; Razão Social: JOSE APARECIDO ELIAS ; Nome Fantasia:\xa0...', 'Contatos. Telefone(s): (35) 4216-401 (Ligar). Localização. Logradouro: Rua Silviano Brandao, 183. Bairro: Centro. CEP: 37550-001. Município: Pouso Alegre.', 'Servindo os melhores caldos da região, são mais de 14 variedades, além de espetinhos variados e porções. Av. Ozires Almeida Freitas, n26. Vila Rica.', 'Endereço · R SILVIANO BRANDAO, 183 · Bairro CENTRO · Cidade Pouso Alegre · CEP 37.550-000 · Telefone: Não disponível\xa0...', 'Bar do Elias - Jose Aparecido Elias com CNPJ 03.301.622/0001-48 é uma empresa de Pouso Alegre/MG aberta em 15/07/1999. Acesse para mais informações.']"
PONTO DE ENCONTRO,NAO DISPONIBILIZADO,"['https://www.yelp.com/biz/ponto-de-encontro-belo-horizonte', '/search?q=PONTO+DE+ENCONTRO,+POUSO+ALEGRE+-+MG&tbm=isch&source=univ&fir=WuYLrEfkk8uEZM%252Cj6b7fPOFGzydYM%252C_%253BcK4Sl8Y8LLmJvM%252CvrNO_34etiQ5dM%252C_%253BV_9rVGCVx6eamM%252CvrNO_34etiQ5dM%252C_%253BYmOKZ20DS8nPzM%252Cod0bdafBuLGk2M%252C_%253BQlMH4p2Aw_QaxM%252CQGSpnaoatm_0jM%252C_%253Bg9Y-02LyKdj3LM%252CvrNO_34etiQ5dM%252C_%253BrwTQ8-y7nu8MoM%252CzLj2UUlYa40ZPM%252C_%253B7HIna8ODQQJImM%252C6G8r_SmwdlSddM%252C_%253Bgm-8lSnMeRRvIM%252CvrNO_34etiQ5dM%252C_%253BhL1cjU3xlHkAuM%252Ce1FyG7jgnvMuWM%252C_&usg=AI4_-kSG-mfO-SeYBB_i6lx5CWb5fOYXaw&sa=X&ved=2ahUKEwi3ttLIuZz9AhWpFVkFHRQ5C_AQjJkEegQIExAC', 'https://restaurantguru.com.br/Ponto-de-Encontro-Belo-Horizonte', 'https://www.pinterest.com/pin/90775748709560445/', 'https://www.buser.com.br/pontos/mg/pouso-alegre', 'https://www.secure.instagram.com/p35bar/?hl=da']","['Photos · Map · R. Pouso Alegre 2744. Belo Horizonte - MG 31010-514. Brazil. Directions · (31) 3481-5452. Call Now · More Info. Menu for Ponto de Encontro · Known For.', 'Jan 15, 2023 — Ponto de Encontro, #8274 entre Belo Horizonte pubs & bares: 2 avaliações e 2 fotos detalhadas. ... R. Pouso Alegre 2744, 31010-514.', 'Este é o Mercadão, ponto de encontro preferencial de Pouso Alegre. Places To Go ... Belo Horizonte (MG) - Praça da Estação Foto: Marcio Carvalho\xa0...', 'Escolha o ponto de embarque em Pouso Alegre - MG e o destino para viajar de ônibus. Reserve agora online, mais barato que passagem de rodoviária.', 'O melhor ponto de encontro de Pouso Alegre! Funcionamento: quinta à domingo. Cardápio, Reservas e Localização no link abaixo. linktr.ee/p35bar.']"
LANCHERIA BOM GOSTO,+55 51 99958-6266,"['https://www.tripadvisor.com/Restaurant_Review-g775230-d5720560-Reviews-Lancheria_Bom_Gosto-Santa_Cruz_do_Sul_State_of_Rio_Grande_do_Sul.html', 'https://www.tripadvisor.com.br/Restaurant_Review-g775230-d5720579-Reviews-Lancheria_Bom_Gosto-Santa_Cruz_do_Sul_State_of_Rio_Grande_do_Sul.html', 'https://www.solutudo.com.br/empresas/rs/sta-cruz-sul/lanches-lanchonetes/lancheria-bom-gosto-10352185', 'https://www.apontador.com.br/local/rs/santa_cruz_do_sul/lanchonetes/C404056537091C0916/lancheria_bom_gosto.html', 'https://restaurantguru.com.br/Lancheria-Bom-Gosto-Santa-Cruz-do-Sul-2', 'https://www.top-rated.online/cities/Santa+Cruz/place/p/2449553/Lancheria+Bom+Gosto', 'https://brazilguide.net/c/maria-conceicao-fernandes-da-silva-66552591004-17217020000111']","['Lancheria Bom Gosto, Santa Cruz do Sul: See unbiased reviews of Lancheria Bom Gosto, rated 3 of 5 on Tripadvisor and ranked #186 of 313 restaurants in Santa\xa0...', 'Aug 31, 2015 — Localizada no centro (Rua Júlio de Castilhos), ao lado da Leonor Modas e próximo à Galeria Green Center, oferece um pastel muito saboroso,\xa0...', 'Lancheria Bom Gosto ; Endereço. Rua Professor Simão H. A Campis, 1649, João Alves - Casa Santa Cruz do Sul/RS - CEP 96826-440 ; Telefone. (51) 8052-6368 ; Email.', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Lancheria Bom Gosto especializado em null localizado em Rua João Werlang, 96810-090,\xa0...', 'Jan 12, 2023 — Lancheria Bom Gosto, #39 entre Santa Cruz do Sul fast food: 43 avaliações e 2 fotos detalhadas. Encontrar no mapa e ligar para reservar uma\xa0...', 'Lancheria Bom Gosto is The 23rd Top rated Restaurant in Santa Cruz do Sul ... R. Júlio de Castilhos, 526 - Centro, Santa Cruz do Sul - RS, 96810-156, Brazil\xa0...', 'A empresa Lancheria Bom Gosto localizada em Rua Professor Simão H. a Campis, 1649, João Alves, Santa Cruz do Sul/RS - possui CNPJ 172.170.200/0011-1.']"
PASTELARIA E CALDO DE CANA CANA BAKANA,NAO DISPONIBILIZADO,"['/search?q=PASTELARIA+E+CALDO+DE+CANA+CANA+BAKANA,+VITORIA+-+ES&npsic=0&rflfq=1&rldoc=1&rllag=-20299867,-40307645,1646&tbm=lcl&sa=X&ved=2ahUKEwiVh4_VuZz9AhV_GFkFHV_dBfEQtgN6BAgOEAE', 'https://support.google.com/websearch/answer/3338405?hl=en', 'https://restaurantguru.com/Pastelaria-E-Caldo-De-Cana-Cana-Bakana-Vitoria/menu', 'https://restaurantguru.com.br/Pastelaria-E-Caldo-De-Cana-Cana-Bakana-Vitoria', 'https://www.solutudo.com.br/pastelairia-e-caldo-de-cana-bakana-133819', 'https://www.apontador.com.br/local/es/vitoria/pastelarias/C40621453A326C3264/pastelaria_e_caldo_de_cana_cana_bakana.html', '/search?q=PASTELARIA+E+CALDO+DE+CANA+CANA+BAKANA,+VITORIA+-+ES&tbm=isch&source=univ&fir=0wTiV8PFyP47aM%252CrYFowJdP5Si2JM%252C_%253BH2wzjHWb7z63RM%252CoKrhTvQPwgN26M%252C_%253B-g-iITbgmFv3lM%252CD-X1TdKFLU4EYM%252C_%253BLLC7rU-Qr7l2NM%252CxRZzxMDqZAITOM%252C_%253BfAiJ1zgvoh5u7M%252CCbOd0IllnD2AOM%252C_%253Bmu4Soq7ANC0ToM%252C62Ys9JHjASVWVM%252C_%253BkVKrpYUu28ZlHM%252CND0gGTOH3pL4MM%252C_%253B7hM3R9KOTQdH3M%252CrYFowJdP5Si2JM%252C_%253BX5J26liC5bqVQM%252CNY0-YUsGX_YeHM%252C_%253Bc6MM6DaU0caZGM%252CcsrcO0P4byiDIM%252C_&usg=AI4_-kT_nk-QojLXsyXNDaDIPCmkipcxHg&sa=X&ved=2ahUKEwiVh4_VuZz9AhV_GFkFHV_dBfEQjJkEegQIFRAC', 'https://www.instagram.com/opasteleiro027/?hl=en', 'https://www.descubraonline.com/guia/es/vitoria/pastelaria-e-caldo-de-cana-cana-bakana-03029629000152/amp/', 'https://applocal.com.br/empresa/pastelaria-e-caldo-de-cana-cana-bakana/vitoria/es/11593017', 'https://cnpj.biz/03029629000152', 'https://cidadeurgente.com/es/vitoria/guia/pastelaria-e-caldo-de-cana-cana-bakana-03029629000152/amp/']","[""The actual menu of the Pastelaria E Caldo de Cana Cana Bakana. Prices and visitors' opinions on dishes."", 'Pastelaria E Caldo de Cana Cana Bakana #5866 entre Vitoria restaurantes. Encontrar no mapa e ligar para reservar uma mesa.', 'A empresa Pastelairia e Caldo de Cana Bakana trabalha na categoria Pastelarias na cidade de Vitória, ES na Avenida Alziro Zarur, Nº 438 - lj4 - Mata da\xa0...', 'Pastelaria e Caldo de Cana Cana Bakana ... Dom à Sáb: 11:30 às 14:30. ver telefone. +55 27 3328-4529.', '2926 Followers, 324 Following, 37 Posts - See Instagram photos and videos from Pastel e Caldo de Cana (@opasteleiro027)', 'Pastelaria E Caldo De Cana Cana Bakana em Vitória, Espírito Santo. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura.', 'Quer comer Pastel? Disk Pastel Ligue ☎ (27)... Pastelaria e Caldo de Cana Cana Bakana em Vitória, ES você encontra pastéis saborosos.', 'Todos os dados da empresa Pastelaria e Caldo de Cana Cana Bakana Sueli Candida da Conceicao com CNPJ 03.029.629/0001-52 - 03029629000152 de Vitória/ES.', 'Pastelaria E Caldo De Cana Cana Bakana em Vitória - ES, Espírito Santo. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de\xa0...']"
TEACHER'S,NAO DISPONIBILIZADO,"['https://www.teachersidiomas.com/', 'https://www.meetup.com/topics/teachers/es/vitoria/', 'https://www.apprentus.com/en-es/private-lessons/Vitoria-Gasteiz-Spain', 'https://www.superprof.ca/private-english-teacher-with-experience-and-certification-vitoria-brazil.html', 'https://www.superprof.ng/private-teacher-for-elementary-education-and-for-students-who-have-learning-difficulties-vitoria.html', 'https://www.colanguage.com/find-language-lessons/vitoria-gasteiz', ""/search?q=TEACHER'S,+VITORIA+-+ES&tbm=isch&source=univ&fir=aQpa-x8J-NjVIM%252CnDgrAT13d2D8LM%252C_%253BFm6CyUTPM0niIM%252CwGztqi-iK8sorM%252C_%253BJ749nKnO6sVYKM%252CX4xJgkNasMnknM%252C_%253B57RgdQ7-4qdqmM%252CUjJGST8mOL0S4M%252C_%253B9Nb-81HtVPYOPM%252C1jOs7o43BmPziM%252C_%253BYS_GEkT5S72peM%252CUkG6aCI671wkTM%252C_%253BzfSl1Uw5RodjnM%252C2EZ7a6G_CMELUM%252C_%253BOoa2wk_EAiLAoM%252CYNgd8yZWWRsDZM%252C_%253B5CNZWxxL45lDqM%252CotdZkhZn6ZIFsM%252C_%253BoVmNO09-ShgoBM%252CnDgrAT13d2D8LM%252C_&usg=AI4_-kT4gHAVz_vpHVDWX4o-uZOzb9ok5A&sa=X&ved=2ahUKEwjF95zbuZz9AhXxFlkFHcnjAZ0QjJkEegQIFxAC""]","[""En Teachers' Centro de Idiomas llevamos más de 40 años comprometidos en ofrecer una completa formación integral en idiomas."", 'Find local Teachers groups in Vitoria and meet people who share your interests. Join a group and attend online or in person events.', 'Results 1 - 25 of 40597 — Local lessons in Vitoria‑Gasteiz. Learn with our teachers, at home or in studio, whatever your level, beginner or advanced.', 'Private English teacher with experience and certification in Vitória - ES- Brazil. Lesson location. By webcam. About Débora. I have been teaching English since\xa0...', ""Private teacher for elementary education I and II for students who have learning difficulties. Vitoria / ES. Lesson location. At Claudia's house: Vitória."", 'Lessons, teachers and courses in Vitoria-Gasteiz or through Skype, Zoom, ... ES. Vitoria-Gasteiz. Online. I speak: English, Spanish I teach: English,\xa0...']"
MADRECITA DELICERIA,+55 27 3232-0400,"['https://www.tripadvisor.com/Restaurant_Review-g303320-d5733644-Reviews-Madrecita_Deliceria-Vitoria_State_of_Espirito_Santo.html', 'https://www.madrecita.com.br/', 'https://es-la.facebook.com/madrecitadeliceria/', 'https://www.instagram.com/dmadrecita/?hl=en', 'https://m.yelp.com/biz/madrecita-deliceria-vit%C3%B3ria', 'https://es.restaurantguru.com/Madrecita-Deliceria-Vitoria', 'https://www.trip.com/travel-guide/vitoria-14122-restaurant/madrecita-deliceria-20080705/', 'https://www.ifood.com.br/delivery/vitoria-es/madrecita-deliceria-jucutuquara/0e6b9aa7-b848-4dc3-9eff-cc3649829db1']","['Madrecita Deliceria, Vitoria: See 3 unbiased reviews of Madrecita Deliceria, rated 3.5 of 5 on Tripadvisor and ranked #646 of 1027 restaurants in Vitoria.', 'Seja bem vindo! Entre com seu login para acessar o sistema. Usuário. Senha. Entrar.', 'Madrecita Deliceria, Vitória (Espírito Santo). 1.095 Me gusta · 129 personas estuvieron aquí. Página Oficial da Deliceria Madrecita.', 'Tortas, doces e salgados. Delivery segunda à domingo. Horário 8:00 às 16:00 WhatsApp (27) 998693232. ☎️(27)32320400. Cartões e Picpay.', ""Madrecita Deliceria in Vitória, reviews by real people. Yelp is a fun and easy way to find, recommend and talk about what's great and not so great in\xa0..."", 'Jan 15, 2023 — Madrecita Deliceria, n.º 28 entre los cafés de Vitoria: 272 opiniones y 22 fotos detalladas. Localízalo en el mapa y llama para reservar\xa0...', 'Avenida Paulino Muller, 976 | Jucutuquara, Vitoria, State of Espirito Santo 29040712, Brazil. Map  . View on Map. Attractions Near Madrecita Deliceria.', 'Desde de 2006 produzindo com dedicação tortas , doces e salgados. Tudo o que precisa para um lanche rápido ou uma confraternização da família.']"
DOLCCE SORVETERIA,+55 27 3029-0948,"['https://www.tripadvisor.com/Restaurant_Review-g303320-d5706334-Reviews-Dolcce_Sorveteria-Vitoria_State_of_Espirito_Santo.html', 'https://www.tripadvisor.ie/Restaurant_Review-g303320-d5706334-Reviews-Dolcce_Sorveteria-Vitoria_State_of_Espirito_Santo.html', 'https://es.restaurantguru.com/Dolcce-Sorveteria-Vitoria', 'https://foursquare.com/v/dolcce-sorveteria/4d4ff7009ffc236aef2a14a7', 'https://www.descubraonline.com/guia/es/vitoria/dolcce-sorveteria-09076679000177/', 'https://www.econodata.com.br/consulta-empresa/09076679000177-DONA-SORVETERIA-EIRELI', 'https://applocal.com.br/empresa/dolcce-sorveteria/vitoria/es/11140853', '/search?q=DOLCCE+SORVETERIA,+VITORIA+-+ES&tbm=isch&source=univ&fir=K8GmWMUuLwhmvM%252CYKtwo0vMFMROAM%252C_%253BkA-Vfx58stSo2M%252CyKthGaW_t0m6RM%252C_%253BYFg_86hIY1qVuM%252CDVvw1YF4rCLR1M%252C_%253B0yEkOUx2l_QtmM%252CDVvw1YF4rCLR1M%252C_%253B9KD9O5PmBoud9M%252CSmi6uJZu3gK5vM%252C_%253B6zb15-NoH0rj8M%252CYKtwo0vMFMROAM%252C_%253BSxszVK6YjcFaFM%252CDVvw1YF4rCLR1M%252C_%253BHnc5hB2yEBorWM%252CzK3lTojbAOGg2M%252C_%253BQbETzjAyMWBSLM%252CSmi6uJZu3gK5vM%252C_%253BDiKdIN5bF3tbIM%252CG20wOICFsUAbkM%252C_&usg=AI4_-kSuJv6jKLEur2wFs8RuESrLS73m2Q&sa=X&ved=2ahUKEwia_ZTouZz9AhX6EVkFHR5rB08QjJkEegQIHhAC']","['Dolcce Sorveteria, Vitoria: See 16 unbiased reviews of Dolcce Sorveteria, rated 4.5 of 5 on Tripadvisor and ranked #269 of 1028 restaurants in Vitoria.', 'Dolcce Sorveteria, Vitoria: See 16 unbiased reviews of Dolcce Sorveteria, rated 4.5 of 5 on Tripadvisor and ranked #271 of 1507 restaurants in Vitoria.', 'Nov 1, 2022 — Dolcce Sorveteria, n.º 322 entre los restaurantes de Vitoria: 18 opiniones y 7 fotos detalladas. Localízalo en el mapa y llama para reservar\xa0...', 'See 3 photos and 2 tips from 97 visitors to Dolcce Sorveteria. ""Legal são os dias da metade do ... Ranked #4 for ice cream shops in Vitória. Foursquare logo\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Dolcce Sorveteria em Vitória, Espírito Santo. DONA SORVETERIA EIRELI com o CNPJ 09.076.679/0001\xa0...', 'Consulte o CNPJ da DOLCCE SORVETERIA de Vitória, ES, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Sorveterias em Vitória, ES? Venha até Dolcce Sorveteria! Já sabe qual sabor escolher? Nós vamos te ajudar! Sabores de sorvetes e picolés: morango, uva,\xa0...']"
PASTELARIA CHINA,+55 27 98821-8307,"['https://restaurantguru.com/Pastelaria-China-Vitoria', 'https://www.tripadvisor.com/Restaurant_Review-g1893359-d8168393-Reviews-Pastelaria_Da_China-Vitoria_da_Conquista_State_of_Bahia.html', 'https://www.tripadvisor.co.uk/Restaurant_Review-g1893359-d8168393-Reviews-Pastelaria_Da_China-Vitoria_da_Conquista_State_of_Bahia.html', 'https://br.locale.online/pastelaria-china-1230928071.html', 'https://foursquare.com/v/pastelaria-china/4f74d9aee4b0bdf32eb295e2', 'https://www.solutudo.com.br/empresas/es/vitoria/pastelarias/pastelaria-china-132781', 'https://www.apontador.com.br/local/es/vitoria/pastelarias/C4035345370E1N0E1E/pastelaria_china.html']","['Pastelaria China, #9 among Vitoria chinese restaurants: 3 reviews by visitors and 1 detailed photo. Find on the map and call to book a table.', 'Pastelaria Da China, Vitoria da Conquista: See unbiased reviews of Pastelaria Da China, one of 475 Vitoria da Conquista restaurants listed on Tripadvisor.', 'Pastelaria Da China, Vitoria da Conquista: See unbiased reviews of Pastelaria Da China, one of 475 Vitoria da Conquista restaurants listed on Tripadvisor.', 'Pastelaria China in Vitoria - Contact details, Address Map, Photos, offers, Real time Reviews ... 55 Avenida Jerônimo Monteiro Vitória, ES 29010-001. Brazil.', 'Preciso do telefone da PASTELARIA CHINA , acho que perdi minha identidade e meu cartão do plano de saúde na pastelaria . NOME : POLIAN ADA VITORIA SANTOS .', 'A empresa Pastelaria China trabalha na categoria Pastelarias na cidade de Vitória, ES na Avenida Cleto Nunes, Nº 339 - A - Parque Moscoso.', '... e as avaliações do Pastelaria China especializado em null localizado em Avenida Jerônimo Monteiro, LOJA 02, loja 02, 29010-001, Centro, Vitória, ES.']"
SIRIA SOUTO,+55 83 3343-9552,"['https://www.facebook.com/siriasoutocafecg/', '/search?q=SIRIA+SOUTO,+CAMPINA+GRANDE+-+PB&tbm=isch&source=univ&fir=-sdQYbmKkuiAxM%252CQueTofI-siSQXM%252C_%253BI94IRKiq0A9SPM%252CqD7dhdi65DdINM%252C_%253BhrOOuVnKlfvFOM%252CqD7dhdi65DdINM%252C_%253BxCBdqcHMh5Pe1M%252C_PrSxnAkxd-axM%252C_%253BMrG1QpGKPd0qpM%252C_PrSxnAkxd-axM%252C_%253BSgLJnMyVZvko8M%252C_PrSxnAkxd-axM%252C_%253BOave7vFVasZ91M%252C_PrSxnAkxd-axM%252C_%253B7iEKOVjSwVl8kM%252C_PrSxnAkxd-axM%252C_%253Bfa4uFw-qHVtASM%252CqD7dhdi65DdINM%252C_%253BCTvmWAGR90MYsM%252C_PrSxnAkxd-axM%252C_&usg=AI4_-kTCbnbA22D1DJojgMX0XKoBKoYtmg&sa=X&ved=2ahUKEwid-e_0uZz9AhVxEVkFHURPCTAQjJkEegQICRAC', 'https://www.facebook.com/siriasoutocafecg/?ref=page_internal&locale=hu_HU', 'https://www.solutudo.com.br/empresas/pb/campina-grande/lanches-lanchonetes/siria-souto-10145344', 'https://campinagrandepb.com/empresas/siria-souto-05331761000140/', 'https://br.top10place.com/siria-souto-cafe-1734463525.html', 'https://id.foursquare.com/v/s%C3%ADria-souto-caf%C3%A9/5d66eb61944868000872166d']","['Síria Souto Café, Campina Grande. ... Rua Montevideu , 720, Campina Grande, PB, Brazil ... Chegou Natal 2022 no Siria Souto Café e Biscoitos Finos.', 'A empresa Siria Souto trabalha desde 2002 na categoria Lanches - Lanchonetes na cidade de Campina Grande, PB na Rua Montevideu, Nº 720 - Sala 05 Edificio\xa0...', 'Siria Souto. CNPJ (Número da Inscrição): 05.331.761/0001-40. DATA DE ABERTURA: 10/10/2002. CAPITAL SOCIAL: R$ 5.500,00. NOME FANTASIA: SIRIA SOUTO\xa0...', 'How popular is Síria Souto Café in Campina Grande - View reviews, ratings, location maps, contact details.', 'Lihat apa kata teman kamu tentang Síria Souto Café. Dengan membuat akun Anda akan dapat mengikuti teman dan para ahli yang Anda percayai dan melihat teman\xa0...']"
LANCHONETE DO NILDO,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com.br/Restaurant_Review-g793400-d5725228-Reviews-Lanchonete_Do_Nildo-Campina_Grande_State_of_Paraiba.html', 'https://www.tripadvisor.co.uk/Restaurant_Review-g793400-d5725228-Reviews-Lanchonete_Do_Nildo-Campina_Grande_State_of_Paraiba.html', 'https://restaurantguru.com.br/Lanchonete-Do-Nildo-Campina-Grande-3', 'https://www.solutudo.com.br/empresas/pb/campina-grande/lanches-lanchonetes/nildo-lanches-10385775', 'https://pt.foursquare.com/v/nildo-lanches/529253ea498e53c64e6f1d0a', 'https://cardapio.menu/restaurants/campina-grande/nildo-lanches-1', 'https://www.ifood.com.br/delivery/campina-grande-pb/nildo-lanches-bodocongo/ae0b6325-2f9a-41f9-824c-6b9f4089855a?prato=879012%3Futm_source%3DMapPlaceAction']","['Lanchonete Do Nildo, PB ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a deixar feedback!', 'Lanchonete Do Nildo, Campina Grande: See 5 unbiased reviews of Lanchonete Do Nildo, rated 4 of 5 on Tripadvisor and ranked #151 of 444 restaurants in\xa0...', 'Jan 1, 2023 — Lanchonete do Nildo, #269 entre Campina Grande restaurantes de frutos ... O menu deste pub & bar é recomendado para os amantes da culinária.', 'Nildo Lanches ; Endereço. Rua Severino Lourenco Vaz Ribeiro, 805, Bodocongo Campina Grande/PB - CEP 58430-430 ; Telefone. (83) 9973-7692 • (83) 8780-8748 ; Email.', 'Ver 1 foto de 17 clientes para Nildo lanches. ... nildo lanches campina grande •; nildo lanches campina grande photos •; nildo lanches campina grande\xa0...', 'O cardápio de Nildo Lanches em Campina Grande, Rua Severino Lourenco Vaz Ribeiro 805 | Bodocongo, Campina Grande, State of Paraiba 58430-430,\xa0...', 'Faça seu pedido online na Nildo Lanches e receba em casa agora mesmo! Delivery de Restaurantes em Campina Grande é aqui no iFood.']"
JS ADMINISTRACAO DE HOTEIS E RESTAURANTES,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/pb/campina-grande/lanches-lanchonetes/js-administracao-de-hoteis-e-restaurantes-10205050', 'https://support.google.com/websearch/answer/3338405?hl=en', 'https://campinagrandepb.com/empresas/js-administracao-de-hoteis-e-restaurantes-09015291000166/', 'https://www.econodata.com.br/consulta-empresa/09015291000166-JS-EMPREENDIMENTOS-TURISTICOS-LTDA', 'https://www.descubraonline.com/guia/pb/campina-grande/js-administracao-de-hoteis-e-restaurantes-09015291000166/', 'https://restaurantespertodemim.com/e/js-administracao-de-hoteis-e-restaurantes-cnkcxk/', 'https://bradescocampinagrande.com.br/09015291000166/js-administracao-de-hoteis-e-restaurantes/', None, 'https://www.diariocidade.com/pb/campina-grande/guia/js-administracao-de-hoteis-e-restaurantes-09015291000166/', 'https://cnpj.biz/09015291000166', 'https://casadosdados.com.br/solucao/cnpj/diego-cruz-gomes-09015291000166', '/search?q=JS+ADMINISTRACAO+DE+HOTEIS+E+RESTAURANTES,+CAMPINA+GRANDE+-+PB&tbm=isch&source=univ&fir=RS_MASB8Cx-jTM%252CzpJI3E9AirhCtM%252C_%253BphixJYxXZNj-sM%252CX0xW1aPFR3bsKM%252C_%253BixxZBGYmsY4EsM%252C4rOV0LtynfpQ6M%252C_%253B6Uotlh7zB6HcjM%252CxW0cKInDoRPwlM%252C_%253BvXRO1B6cQIesuM%252CzSJu7uqnnbvV0M%252C_%253BEtr0fDdRUa2BWM%252CuB77frbQQ8G3cM%252C_%253BkKoANB5u1jRZxM%252CGiQCB0wCwGiVSM%252C_%253BDAvv1EHcx7NksM%252Cm__OBKdc_C0PiM%252C_%253BYEQfmm7X-LTovM%252Cm__OBKdc_C0PiM%252C_%253Bmxj_1maXsKOz-M%252CjCxFjeQvH0szxM%252C_&usg=AI4_-kTxGqO0PPs8LO_NV-9j0vHKIXGKAQ&sa=X&ved=2ahUKEwjtn-WBupz9AhWSElkFHTkPBrMQjJkEegQIHRAC']","['Endereço. Rua Engenheiro Jose Bezerra, SN, Mirante - Sala 2 Hotel Turistico Campina Grande/PB - CEP 58407-690 ; Telefones. (83) 3310-4000\xa0...', 'Js Administracao De Hoteis E Restaurantes. CNPJ (Número da Inscrição): 09.015.291/0001-66. DATA DE ABERTURA: 24/08/2007. CAPITAL SOCIAL: R$ 90.000,00.', 'Consulte o CNPJ da JS ADMINISTRACAO DE HOTEIS E RESTAURANTES de Campina Grande, PB, seus sócios e contatos como telefones, emails e website,\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Js Administracao De Hoteis E Restaurantes em Campina Grande, Paraíba. · 49.23-0-02 Serviço de\xa0...', 'Js Administracao de Hoteis e Restaurantes · Rua Engenheiro Jose Bezerra, SN, Sala 2 Hotel Turistico Mirante, Campina Grande - PB · (83) 3310-4000 ☎ (83) 3065-\xa0...', 'Encontre a empresa Js Administracao De Hoteis E Restaurantes na cidade de Campina Grande, PB. Saiba mais com as infõrmações: contatos, telefone,\xa0...', 'Js Administracao De Hoteis E Restaurantes em Campina Grande - PB, Paraíba. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia\xa0...', 'Js Administracao de Hoteis e Restaurantes Js Empreendimentos Turisticos LTDA Rua Engenheiro Jose Bezerra SN Sala 2 Hotel Turistico Mirante Campina Grande PB', 'JS ADMINISTRACAO DE HOTEIS E RESTAURANTES ... SALA 2 HOTEL TURISTICO. CEP. 58407-690. Bairro. MIRANTE. Município. CAMPINA GRANDE. UF. PB. Telefone.']"
