,tel,link,descricao
GUARANI IMPORTADOS,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/go/guarani-goias/super-minimercados/guarani-importados-10162541', 'https://applocal.com.br/empresa/guarani-importados/guarani-de-goias/go/12776541', 'https://acharei.com.br/poi/guarani_importados_avenida_marechal_castelo_branco-1564591.html', 'https://www.diariocidade.com/go/guarani-de-goias/guia/guarani-importados-06354133000142/', 'https://www.descubraonline.com/guia/go/guarani-de-goias/guarani-importados-06354133000142/', 'https://www.apontador.com.br/local/go/guarani_de_goias/moda_e_acessorios/C41695232B3C0U3C09/importados_bahia.html', 'https://paginaamarela.com.br/empresa/guarani-importados/guarani-de-goias/go/12774832']","['A empresa Guarani Importados que tem como razão social Amisterdan Soares De Melo foi fundada em 30/06/2004 e está cadastrada na Solutudo no segmento de\xa0...', 'Realize suas compras no Guarani Importados! Avenida Marechal Castelo Branco, 14 no Bairro: Centro Cep: 73910-000 Cidade: Guarani de Goiás, GO.', 'Como Chegar Guarani Importados veja seus telefones e endereço em nosso guia de ... Castelo Branco, 425-515, Guarani de Goiás - GO, 73910-000, Brasil', 'Confira no mapa como chegar em Guarani Importados, no endereço: Avenida Marechal Castelo Branco, 14, Centro, Guarani de Goiás-GO. CEP: 73910-000 .', 'Guarani Importados em Guarani de Goiás, Goiás. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', '... o endereço, as fotos e as avaliações do Importados Bahia especializado em null localizado em PC DA MATRIZ, S/N, 73910-000, Centro, GUARANI DE GOIAS, GO.', 'Guarani Importados está no bairro Centro na cidade de Guarani de Goiás, GO. Veja aqui o telefone ☎ Telefone (62)... e o endereço completo para nos visitar.']"
COMERCIAL B S IRMAOS LTDA,NAO DISPONIBILIZADO,"['https://www.apontador.com.br/local/mg/antonio_carlos/alimentos/C40779763C340E3406/comercial_b_s_irmaos.html', 'https://cnpj.biz/03707363000150', 'https://www.diariocidade.com/mg/antonio-carlos/guia/comercial-b-s-irmaos-ltda-03707363000150/', 'https://www.descubraonline.com/guia/mg/antonio-carlos/comercial-b-s-irmaos-ltda-03707363000150/', 'https://www.informecadastral.com.br/cnpj/comercial-b-s-irmaos-ltda-03707363000150', 'https://cidadeurgente.com/mg/antonio-carlos/guia/comercial-b-s-irmaos-ltda-03707363000150/', 'https://brasilcnpj.org/mg/antonio-carlos/comercial-b-s-irmaos-ltda-03707363000150', 'https://empresasdobrasil.com/empresa/comercial-b-s-irmaos-ltda-03707363000150', 'https://www.telefonecomercial.com/telefone/comercial-b-s-irmaos-ltda/03707363000150', 'https://www.econodata.com.br/consulta-empresa/04022640000153-DISTRIBUIDORA-DE-BEBIDAS-3-IRMAOS-LTDA']","['Encontre qual o telefone, o endereço, as fotos e as avaliações do Comercial B S Irmaos especializado em null localizado em Rua Marcelino Pimentel, casa,\xa0...', 'Todos os dados da empresa Comercial B S Irmaos LTDA com CNPJ 03.707.363/0001-50 - 03707363000150 de Antônio Carlos/MG. Telefone, Endereço, Sócios...', 'A empresa Comercial B S Irmaos Ltda, localizada no bairro Sa Fortes, em Antônio Carlos-MG foi fundada em 2000. A atividade principal da empresa é Comércio\xa0...', 'COMERCIAL B S IRMAOS LTDA com o CNPJ 03.707.363/0001-50, iniciou as atividades em 09/03/2000. A principal atividade dessa empresa é Comércio Varejista de\xa0...', 'O CNPJ da empresa Comercial B S Irmaos Ltda (Comercial B S Irmaos Ltda) é 03.707.363/0001-50. Com sede em ANTONIO CARLOS, MG, possui 22 anos,\xa0...', 'Comercial B S Irmaos Ltda em Antônio Carlos - MG, Minas Gerais. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Atualmente a sede se encontra na cidade de ANTONIO CARLOS no estado de MG, tendo como principal atividade economica ""Comércio varejista de mercadorias em\xa0...', 'R MARCELINO PIMENTEL, 10, CASA · Bairro SA FORTES · Cidade Antônio Carlos · CEP 36.220-000 · Telefone: Não disponível\xa0...', 'Número do telefone da empresa ""Comercial B S Irmaos Ltda (Comercial B S Irmaos Ltda)"" localizada em Rua Marcelino Pimentel, Antonio Carlos, MG.', 'Consulte o CNPJ da DISTRIBUIDORA DE BEBIDAS 3 IRMAOS LTDA de Antônio Carlos, SC, ... Antonio Carlos, SC ... (GO BS COMERCIAL IMPORTADORA E EXPORTADORA LTDA).']"
MERCEARIA DE MOURA,NAO DISPONIBILIZADO,"['https://www.instagram.com/merceariademoura/?hl=en', 'https://www.solutudo.com.br/empresas/es/ibitirama/super-minimercados/mercearia-de-moura-7523015', 'https://guiafacil.com/site/mercearia-de-moura/ibitirama/es/2835691295', 'https://www.econodata.com.br/consulta-empresa/08909411000106-R-E-DE-MOURA-LTDA', 'https://www.guiatelefone.com/ibitirama-es/mercados-e-supermercados/425752/mercearia-de-moura', 'https://www.descubraonline.com/guia/es/ibitirama/mercearia-de-moura-08909411000106/', 'https://www.apontador.com.br/local/es/ibitirama/mercearias/KUYN32BK/mercearia_de_moura.html', 'https://www.diariocidade.com/es/ibitirama/guia/mercearia-de-moura-08909411000106/', 'https://www.facebook.com/104381314625625/posts/mercearia-moura-ibitirama-vamoquevamo-intelbrasemelhor/161648668898889/']","['""Mercado da Rosinha"" 28 99946-2891. Aceitamos PicPay, Pix, (Todos os cartões de crédito), Ticket (Comprocard, Vale Mais e Banestik). · 23 posts · 573 followers.', 'Mercearia De Moura ; Endereço. Rua Edgar Santana Alves, 55, Centro Ibitirama/ES - CEP 29540-000 ; Telefones. (28) 3569-1295\xa0...', 'MERCEARIA DE MOURA tem como foco o segmento de Supermercados em Ibitirama. Você pode localizá-lo em Rua Edgar Santana Alves, 55 no bairro Centro em Ibit...', 'Consulte o CNPJ da MERCEARIA DE MOURA de Ibitirama, ES, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Consulte a nossas ofertas. estamos no endereço Rua Edgar Santana Alves, 55 - PISO 1, no bairro de Centro na cidade de Ibitirama, ES. Avalie.', 'Mercearia De Moura em Ibitirama, Espírito Santo. ... A principal atividade dessa empresa é Comércio Varejista de Mercadorias em Geral, Com Predominância de\xa0...', '... as fotos e as avaliações do Mercearia de Moura especializado em null localizado em Rua Edgar Santana Alves, 55, 29540-000, Centro, Ibitirama, ES.', 'Mercearia De Moura em Ibitirama - ES, Espírito Santo. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário\xa0...', 'Lanternagem, Pintura, Personalização de Parachoques, Polimento e Impermeabilização de Pintura. ... See more. Restaurante É\xa0...']"
MERCADINHO DAS FRUTAS,NAO DISPONIBILIZADO,"['https://www.facebook.com/mercadinhofrutas/', 'https://www.solutudo.com.br/empresas/ce/antonina-norte/super-minimercados/mercadinho-das-frutas-10114450', 'https://www.descubraonline.com/guia/ce/antonina-do-norte/mercadinho-das-frutas-03035716000112/', 'https://cnpj.biz/03035716000112', 'https://lojasshoppingfortaleza.com.br/ce/mercadinho-das-frutas-centro-antonina-do-norte-supermercado-hipermercado-mercadinho-367651', 'https://www.diariocidade.com/ce/antonina-do-norte/guia/mercadinho-das-frutas-03035716000112/', 'https://soamaps.com/country/BR/187423/mercadinho-das-frutas-supermercado-hortifruti-antonina-do-norte-ce']","['Mercadinho das Frutas · Page · Shopping & retail · Rua Roseno de Matos, nº 29, centro, Antonina do. Norte, CE, Brazil · +55 88 99463-1640 · Not yet rated (0 Reviews).', 'No mercado, a empresa está localizada na Rua Roseno De Matos, Nº 29 no bairro Centro em Antonina do Norte - CE, CEP 63570-000. A empresa Mercadinho Das Frutas\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercadinho Das Frutas em Antonina do Norte, Ceará. · 36.00-6-02 Distribuição de Água Por Caminhões\xa0...', 'Todos os dados da empresa Mercadinho das Frutas Marculina de Souza Arrais com CNPJ 03.035.716/0001-12 - 03035716000112 de Antonina do Norte/CE. Telefone...', 'Telefone Mercadinho das Frutas - Centro - Antonina do Norte - Supermercado - Hipermercado - Mercadinho. Endereço: Rua Roseno de Matos 29 CEP: 63570000.', 'Mercadinho Das Frutas em Antonina do Norte - CE, Ceará. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...']"
MERCADINHO SAO JOAO,NAO DISPONIBILIZADO,"['https://www.diariocidade.com/ce/antonina-do-norte/guia/mercadinho-sao-joao-01645249000117/', 'https://www.apontador.com.br/local/ce/antonina_do_norte/mercearias/C403921730614O6148/mercadinho_sao_joao.html', 'https://cnpj.biz/01645249000117', 'https://www.descubraonline.com/guia/ce/antonina-do-norte/mercadinho-sao-joao-01645249000117/', 'https://www.dnb.com/business-directory/company-profiles.joao_delfino_mendes.2c922b46bad7de87bd923f371f880683.html', 'https://cidadeurgente.com/ce/antonina-do-norte/guia/mercados/', '/search?q=MERCADINHO+SAO+JOAO,+ANTONINA+DO+NORTE+-+CE&tbm=isch&source=univ&fir=1-2Yv0K9VTNZ3M%252Cunf6eNVTvuYquM%252C_%253BpmS1VKJpXFfsDM%252Crsc7WvyqFgJ-NM%252C_%253Bmt5_Jx2bGQ3gbM%252CXyF7_MxpvitXnM%252C_%253BjfvSzdt51Z1Q0M%252CxPL1jVoCLqFE3M%252C_%253B54rUBGdVNBZhzM%252CM0-mkQEKZbnwbM%252C_%253BJvGHiDqweYPjSM%252CvAM1ihfGDUCSDM%252C_%253By0EKQdDeeI5oUM%252CXyF7_MxpvitXnM%252C_%253BFWHk0ctEmTiizM%252CvAM1ihfGDUCSDM%252C_%253BiTraBORO5X5TDM%252CxPL1jVoCLqFE3M%252C_%253Bt9KHPCEQs-qjFM%252CXyF7_MxpvitXnM%252C_&usg=AI4_-kQV2U_3rVBSW9i_Vw2LysSf7_BdtQ&sa=X&ved=2ahUKEwjhxYeWiZj9AhXkD1kFHdexAQkQjJkEegQIFxAC']","['Confira no mapa como chegar em Mercadinho Sao Joao, no endereço: Rua Roseno de Matos, 41, Centro, Antonina do Norte-CE. CEP: 63570-000 .', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Mercadinho Sao Joao especializado em null localizado em Rua Roseno de Matos, 41,\xa0...', 'Todos os dados da empresa Mercadinho Sao Joao Angela Maria Miranda Sampaio Monteiro com CNPJ 01.645.249/0001-17 - 01645249000117 de Antonina do Norte/CE.', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercadinho Sao Joao em Antonina do Norte, Ceará. · MERCANTIL BATISTA · DISPETRO · LOJA PADRE CICERO.', '... contact details & financial data for JOAO DELFINO MENDES of ANTONINA DO NORTE, CEARA. ... Doing Business As: MERCADINHO SANTO ANTONIO.', 'Mercados na cidade de Antonina do Norte - CE. ... (88) 3525-1287. Rua Roseno de Matos, 12, Centro - Brazlândia - CE ... Mercadinho Sao Joao.']"
MERCEARIA GASPAR,NAO DISPONIBILIZADO,"['https://m.yelp.com/biz/mercearia-gaspar-lagoinha', 'https://ne-np.facebook.com/profile.php?id=100063579310976', 'https://www.descubraonline.com/guia/sp/lagoinha/mercearia-gaspar-08486884000148/', 'https://guiafacil.com/site/mercearia-gaspar/lagoinha/sp/1236471139', 'https://www.apontador.com.br/local/sp/lagoinha/alimentos_e_bebidas/AZQX2U36/mercearia_gaspar.html', 'https://paginaamarela.com.br/empresa/mercearia-gaspar/lagoinha/sp/7940518', 'https://www.listamais.com.br/local/cad_idXBDDBX9/mercearia-gaspar-emporios-e-armazens-em-lagoinha-sp', 'https://www.listaamarela.com.br/empresa/sp/lagoinha/mercearia_gaspar_7930877/mapa', 'https://www.diariocidade.com/sp/lagoinha/guia/mercearia-gaspar-08486884000148/']","['Photos · Map · Av. Major Soares 17. Lagoinha - SP 12130-000. Brazil. Directions · (12) 3647-1139. Call Now · More Info. Menu for Mercearia Gaspar · Known For. No.', 'Mercearia Gaspar tudo para seu lar , aqui você encontra gênero... ... Avenida Major Soares, 17, Lagoinha, SP, Brazil. +55 12 3647-1139.', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercearia Gaspar em Lagoinha, São Paulo. M. R. RIBEIRO GASPAR com o CNPJ 08.486.884/0001\xa0...', 'MERCEARIA GASPAR tem como foco o segmento de Supermercados em Lagoinha. Você pode localizá-lo em Avenida Major Soares, 17 no bairro Centro em Lagoinha. ...', '... o endereço, as fotos e as avaliações do Mercearia Gaspar especializado em null localizado em Rua Maj. Soares, 17, 12130-000, Centro, Lagoinha, SP.', 'Mercearia Gaspar está no bairro na cidade de Lagoinha, SP. Veja aqui o telefone Telefone (12)... e o endereço completo para nos visitar.', 'Mercearia Gaspar Lagoinha SP Empórios e Armazéns | Encontre na Lista Mais o Telefone, WhatsApp, Endereço, Avaliações e Como Chegar em Avenida Major Soares,', 'Na Lista Amarela você encontra o telefone, endereço e mais informações sobre Mercearia Gaspar em Lagoinha, SP.', 'Mercearia Gaspar em Lagoinha - SP, São Paulo. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário Cidade.']"
MERCABOX E AUTO PECAS DOIS IRMAOS,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/go/mutunopolis/super-minimercados/mercabox-e-auto-pecas-dois-irmaos-10105760', 'https://guiacidade.com.br/mutunopolis-go/empresa/mercabox-e-auto-pecas-dois-irmaos-176735003.html', 'https://www.econodata.com.br/consulta-empresa/02406861000108-M-A-M-DOS-SANTOS-SILVA', 'https://www.apontador.com.br/local/go/mutunopolis/pecas_e_acessorios_para_veiculos/C4012567263B2E3B2D/mercabox_e_auto_pecas_dois_irmaos.html', 'https://www.descubraonline.com/guia/go/mutunopolis/mercabox-e-auto-pecas-dois-irmaos-02406861000108/', 'https://www.diariocidade.com/go/mutunopolis/guia/mercabox-e-auto-pecas-dois-irmaos-02406861000108/', 'https://cnpj.biz/02406861000108', 'https://empresasdobrasil.com/empresa/mercabox-e-auto-pecas-dois-irmaos-02406861000108', 'https://consultas.plus/lista-de-empresas/goias/mutunopolis/02406861000108-m-a-m-dos-santos-silva/']","['No mercado, a empresa está localizada na Rua Porangatu, Nº 377 - Qd 05 Lt 02 no bairro Setor Central em Mutunópolis - GO, CEP 76540-000. A empresa Mercabox E\xa0...', 'Contato, endereço, telefone e whatsapp de Mercabox e Auto Peças Dois Irmãos especialiado em AUTO PEÇAS - LOJAS em Mutunópolis-GO.', 'Consulte o CNPJ da MERCABOX E AUTO PECAS DOIS IRMAOS de Mutunópolis, GO, seus sócios e contatos como telefones, emails e website, além de faturamento,\xa0...', '... o endereço, as fotos e as avaliações do Mercabox e Auto Pecas Dois Irmaos especializado em ... 377, QD 05 LT 02, 76540-000, Setor Central, Mutunópolis, GO.', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercabox E Auto Pecas Dois Irmaos em Mutunópolis, Goiás. · 45.41-2-06 · 47.63-6-03 Comércio\xa0...', 'Mercabox E Auto Pecas Dois Irmaos em Mutunópolis - GO, Goiás. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Todos os dados da empresa Mercabox e Auto Pecas Dois Irmaos M A M dos Santos Silva com CNPJ 02.406.861/0001-08 - 02406861000108 de Mutunópolis/GO. Telefone.', 'Dados da empresa MERCABOX E AUTO PECAS DOIS IRMAOS - M A M DOS SANTOS SILVA - ME - CNPJ 2406861000108.', 'A empresa M A M Dos Santos Silva, aberta em 16/02/1998, é uma MATRIZ do tipo Empresário (Individual) que está situada em Mutunópolis – GO.']"
VAREJAO SAO JUDAS TADEU,+55 11 4597-3074,"['https://m.facebook.com/profile.php?id=282323445556133&__tn__=C-R', 'https://www.instagram.com/varejaosaojudas/?hl=en', 'https://www.solutudo.com.br/empresas/sp/nazare-paulista/granjas-avicolas/varejao-sao-judas-tadeu-7139196', 'https://guiafacil.com/site/varejao-sao-judas-tadeu/nazare-paulista/sp/1145973074', 'http://cnpj.info/Varejao-Sao-Judas-Tadeu-Nazare-Paulista', 'https://www.apontador.com.br/local/sp/nazare_paulista/agricultura_e_pecuaria/C401040A01390C3908/varejao_sao_judas_tadeu.html', 'https://cnpj.biz/03366760000105', 'https://www.diariocidade.com/sp/nazare-paulista/guia/varejao-sao-judas-tadeu-03366760000105/']","['Varejão E Mini Mercado São Judas Tadeu. Somos uma empresa familiar, levando a você e sua família qualidade nos alimentos e um atendimento diferenciado.', 'Rua joão de passos 118- centro Nazaré Paulista Ofertas diárias Da nossa família pra sua família. Venha fazer parte do nosso grupo Vip Whatsapp..  .', 'No mercado, a empresa está localizada na Rua Joao De Passos, Nº 118 no bairro Centro em Nazaré Paulista - SP, CEP 12960-000. A empresa Varejao Sao Judas Tadeu\xa0...', 'VAREJAO SAO JUDAS TADEU tem como foco o segmento de Tabacarias em Nazaré Paulista. Você pode localizá-lo em Rua João Passos, 118 no bairro Centro em Naz...', 'Consulta CNPJ da empresa Varejao Sao Judas Tadeu LTDA | Varejao Sao Judas Tadeu. Também ver outro informações: situação ... NAZARE PAULISTA - SP 12960-000\xa0...', '... as fotos e as avaliações do Varejao Sao Judas Tadeu especializado em null localizado em Rua João de Passos, 118, 12960-000, Centro, Nazaré Paulista, SP.', 'Todos os dados da empresa Varejao Sao Judas Tadeu LTDA com CNPJ 03.366.760/0001-05 - 03366760000105 de Nazaré Paulista/SP. Endereço, Sócios, Situação...', 'Varejao Sao Judas Tadeu em Nazaré Paulista - SP, São Paulo. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...']"
A L DE OLIVEIRA DIAS - ME,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/sp/lupercio/super-minimercados/a-l-de-oliveira-dias-me-7374185', 'https://cnpj.biz/07870374000107', 'https://www.descubraonline.com/guia/sp/lupercio/a-l-de-oliveira-dias-me-07870374000107/', 'https://www.diariocidade.com/sp/lupercio/guia/a-l-de-oliveira-dias-me-07870374000107/', 'https://transparencia.cc/dados/cnpj/07870374000107-SP-a-l-de-oliveira-dias/', '/search?q=A+L+DE+OLIVEIRA+DIAS+-+ME,+LUPERCIO+-+SP&tbm=isch&source=univ&fir=LQuR_MVhNcRNUM%252CSI0j4w-5H3p6rM%252C_%253BIajOlMb173LHuM%252CHojwuO3LeNV6LM%252C_%253Bkjwebuf4IVBL-M%252ChKNXuwykjK1SEM%252C_%253BRzSEFsl9nJCXzM%252CILAyDUyWp9L4-M%252C_%253BzpoQPW_c-aJJ2M%252CszWqEb2jgQokjM%252C_%253BcytVolDRi1H8CM%252CszWqEb2jgQokjM%252C_%253BCr0dwb62bl7GlM%252CszWqEb2jgQokjM%252C_%253B3KLQlXhev9fKvM%252CILAyDUyWp9L4-M%252C_%253BFu_rNzdDh91MRM%252C0VVTdflNcUULKM%252C_%253BzkbEy9rhL93-sM%252CszWqEb2jgQokjM%252C_&usg=AI4_-kTtuAXDvFnX_FqMofJ9wthxU2M8Sg&sa=X&ved=2ahUKEwji75KtiZj9AhXvFVkFHVp7DqUQjJkEegQIHRAC', 'https://www.econodata.com.br/maiores-empresas/sp-lupercio/alimenticio', 'https://wooki.com.br/g/supermercado_lupercio_sp', 'https://es-la.facebook.com/prefeituramunicipallupercio/']","['A L De Oliveira Dias - Me ; Endereço. Rua Manoel Florencio, 126, Santa Terezinha Lupércio/SP - CEP 17420-000 ; Telefone. (14) 3471-0220 • (14) 3471-0455 · (14)\xa0...', 'CNPJ: 07.870.374/ ; Inscrição Estadual SP: 426.053.620.111 ; Razão Social: A L de Oliveira Dias ; Nome Fantasia: A L de Oliveira Dias - ME ; Data da Abertura: 13/02\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de A L De Oliveira Dias - Me em Lupércio, São Paulo. ; Razão Social: A L DE OLIVEIRA DIAS ; Nome\xa0...', 'Confira no mapa como chegar em A L De Oliveira Dias - Me, no endereço: Rua Manoel Florencio, 126, Santa Terezinha, Lupércio-SP. CEP: 17420-000 .', 'Razão Social: A L De Oliveira Dias · Nome Fantasia: A L De Oliveira Dias - Me · Data de Abertura: 13/02/2006 · CNPJ: 07.870.374/0001-07 - Tipo: MATRIZ · Capital\xa0...', 'A L DE OLIVEIRA DIAS - ME. (A L DE OLIVEIRA DIAS). 17.420-000. Rua Manoel Florencio, 126. LUPERCIO, SP. G-4712-1/00. Comércio varejista de mercadorias em\xa0...', 'SP, Lupercio, Jardim Floresta - Comércio varejista de mercadorias em geral, com predominância de produtos ... A L de Oliveira Dias - ME (CNPJ Matriz).', 'Prefeitura Municipal de Lupércio está compartiendo un cambio debido al COVID-19 en Santa Terezinha, Sao Paulo, Brazil. 31 ago. 2020\U000f078b\U000f07e0.']"
COMERCIAL VITORIA,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/sp/sarapui/super-minimercados/comercial-vitoria-7089763', 'https://www.descubraonline.com/guia/sp/sarapui/comercial-vitoria-08054042000117/', 'https://cidadeurgente.com/sp/sarapui/guia/comercial-vitoria-08054042000117/', 'https://empresasdobrasil.com/empresa/comercial-vitoria-08054042000117', 'https://www.facebook.com/sarapuieletricasarapui/?locale=pt_BR', '/search?q=COMERCIAL+VITORIA,+SARAPUI+-+SP&tbm=isch&source=univ&fir=oO-McN-iikF4fM%252C5X6k02CsHPA88M%252C_%253BrTRkcS3OpjVDvM%252C5X6k02CsHPA88M%252C_%253BTcRGcOznKfTPpM%252CzvwFEfQiQOp-JM%252C_%253B4x-iQkpVvKO2qM%252CUD9tIPbmV16dpM%252C_%253B2gT9FPomVVSJYM%252CUCWsgW1kWb7JfM%252C_%253BOi6TXL7rUAJGmM%252CHNM-4ZfbNuqCAM%252C_%253B9Fe8cNidaTb4jM%252CvH-9-0x4RJMIbM%252C_%253BVeY2MCmJspj5xM%252C3_atpM-HM1yPiM%252C_%253BIajOlMb173LHuM%252CDw-AC1Hhk5FMdM%252C_%253Bjka0ViPb8hjq0M%252CUD9tIPbmV16dpM%252C_&usg=AI4_-kQiEtcP057F1RkbPHcbCgQAQ6AxSw&sa=X&ved=2ahUKEwi0gsayiZj9AhWMMlkFHUo4A6gQjJkEegQIExAC', 'https://consultas.plus/lista-de-empresas/sao-paulo/sarapui/08054042000117-vanderlei-viudes-rojas/']","['Comercial Vitoria ; Endereço. Rua Cel Ernesto Piedade, 343, Centro Sarapuí/SP - CEP 18225-000 ; Telefone. (15) 9604-7708 ; Email. escritoriojrlm@uol.com.br.', 'Confira abaixo os telefones, endereço e e-mail para contato de Comercial Vitoria em Sarapuí, São Paulo. VANDERLEI VIUDES ROJAS com o CNPJ 08.054.042/0001-17,\xa0...', 'Confira no mapa como chegar em Comercial Vitoria, no endereço: Rua Cel Ernesto Piedade, 343, Centro, Sarapuí-SP. CEP: 18225-000 .', 'Endereço · R PROF. JOSE DA CONCEICAO HOLTZ, 63 · Bairro CENTRO · Cidade Sarapuí · CEP 18.225-000 · Telefone: Não disponível\xa0...', 'Elétrica Sarapui, Sarapuí. 430 curtidas · 2 falando sobre isso · 5 estiveram aqui. VENDAS DE POSTES PADRAO PRONTO SERVIÇOS ELETRICOS RESIDENCIAL E...', 'A empresa Vanderlei Viudes Rojas, aberta em 25/05/2006, é uma MATRIZ do tipo Empresário (Individual) que está situada em Sarapuí – SP.']"
MERCEARIA DO AMADO,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/mg/sta-cruz-salinas/super-minimercados/mercearia-do-amado-8106518', '/search?q=MERCEARIA+DO+AMADO,+SANTA+CRUZ+DE+SALINAS+-+MG&npsic=0&rflfq=1&rldoc=1&rllag=-16098305,-41748434,0&tbm=lcl&sa=X&ved=2ahUKEwjFtsO4iZj9AhUTVTUKHUp-A7IQtgN6BAgNEAE', 'https://www.numerodozap.com/empresa/arnaldo-leandro-da-silva/07365060000157', 'https://cnpj.biz/07365060000157', 'https://www.empresaqui.com.br/listas-de-empresas/MG/SANTA_CRUZ_DE_SALINAS', 'https://www.valor.srv.br/empresa.php?cnpj=07365060000157', '/search?q=MERCEARIA+DO+AMADO,+SANTA+CRUZ+DE+SALINAS+-+MG&tbm=isch&source=univ&fir=pIHJJA-26OSL9M%252CbOtL5JIstCIAAM%252C_%253BcCJ6i1G6f2cldM%252C7KOqKFbnrK29wM%252C_%253BwTKi-FJGSiV6qM%252C_mGmGVC13ZXUWM%252C_%253B5vX_eHJ-ztGkIM%252CMi1U8D_eaXwxfM%252C_%253BET3ujhcPIZfIKM%252CKLNw-0_tsXOn1M%252C_%253BoGiP7c6VT7yvrM%252Cp_qMKdk-PbzOUM%252C_%253BtB7eGsLM5tZPHM%252C1__nokqIR1A8hM%252C_%253BEM01XO8r6NwjZM%252Cw9Q6kbDuczM7mM%252C_%253BedTgOP6App3A8M%252CJALpH7uCg6r0NM%252C_%253Bzfw-UV9rTDfh8M%252CdnskGcIQWk_LPM%252C_&usg=AI4_-kSPgiunZ6PYQk_Ux2moeQFEdVE4qg&sa=X&ved=2ahUKEwjFtsO4iZj9AhUTVTUKHUp-A7IQjJkEegQIFhAC', 'https://wooki.com.br/g/supermercado_santa-cruz-de-salinas_mg', 'https://www.facebook.com/santacruzdesalinas/?locale=pt_BR']","['A empresa Mercearia Do Amado trabalha desde 2005 na categoria Super - Minimercados na cidade de Santa Cruz de Salinas, MG na R Salinas, Nº 146 - Centro.', 'Número do whatsapp da empresa ""Arnaldo Leandro da Silva (Mercearia do Amado)"" localizada em Avenida Pedra Azul, Santa Cruz De Salinas, MG.', 'Todos os dados da empresa Mercearia do Amado Arnaldo Leandro da Silva com CNPJ 07.365.060/0001-57 - 07365060000157 de Santa Cruz de Salinas/MG. Telefone...', 'MINI PADARIA BOM GOSTO, R$ 20.000,00 ; PEREIRA MOVEIS, R$ 20.000,00 ; MERCEARIA DO AMADO, R$ 20.000,00 ; RONALDO DAS VIRGENS RODRIGUES 04645755676, R$ 20.000,00.', 'Arnaldo Leandro da Silva (Mercearia do Amado). Mercearia do Amado é uma empresa aberta em 09/05/2005, estando atualmente com ... Santa Cruz de Salinas/MG\xa0...', 'MG, Santa Cruz De Salinas, Centro - Comércio varejista de mercadorias em ... Bar e Mercearia Cardoso (CNPJ Matriz) ... Mercearia do Amado (CNPJ Matriz).', 'Santa Cruz de Salinas MG - A Nossa Cidade, Santa Cruz De Salinas, Minas Gerais, Brazil. 414 curtidas · 75 estiveram aqui. Prove seu amor por Santa Cruz...']"
